Method,GldStd,PPIN,Predicts,Refs,Precision,Recall,F1-score,F2-score,AUC-PR,MMR,Sensitivity,PPP,Accuracy,F-Match,Separation
P5COMP,SGD,BIM,20085,306,0.8287279063978094,0.8562091503267973,0.8422444194661073,0.567668712934181,0.6157423464360334,0.8133572156204781,0.8994830557151062,0.5242035545400645,0.6866674705084096,0.9215686274509803,0.07551931579312766
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1699,306,0.32195409064155384,0.8496732026143791,0.4669672085395044,0.4449067375747859,0.4374184164539698,0.7583478243887729,0.8317059161401493,0.5426666666666666,0.6718177410270743,0.9313725490196079,0.2729190574427525
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,21389,408,0.8452943101594278,0.6348039215686274,0.7250817972295821,0.44152704039848617,0.49108697935383216,0.5926612982182172,0.7494791666666667,0.6569179099563172,0.7016739183712538,0.6519607843137255,0.06409341029280032
PC2P,CYC,Collins,209,408,0.8995215311004785,0.5294117647058824,0.6665353555249163,0.37892615195117857,0.3438210523460392,0.41328896401286713,0.6395833333333333,0.7383399209486166,0.6871898629733896,0.5808823529411765,0.6721277676223001
CUBCO+,CYC,Collins,1701,408,0.442092886537331,0.9313725490196079,0.5995828769738857,0.524219660071728,0.343698658714109,0.8424779765370473,0.89375,0.6736775015933716,0.775950557090512,0.9485294117647058,0.34785476597960124
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,20006,408,0.8529441167649705,0.5367647058823529,0.6588866538204596,0.3814072274267875,0.4069675627883664,0.5026819855202513,0.6958333333333333,0.6648977361620497,0.6801896853668293,0.5588235294117647,0.056441366207777975
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5286458333333334,0.7625570776255708,0.6349193820994924,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1697,408,0.4413671184443135,0.9313725490196079,0.5989150425271343,0.5239642492245101,0.3757858502955991,0.8424779765370473,0.8932291666666666,0.6731787474895016,0.7754372261103782,0.9485294117647058,0.3482467657250152
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,20535,408,0.8638422205989773,0.6372549019607843,0.7334471318666744,0.444258218696134,0.43117353108978895,0.5965598324106414,0.740625,0.6647825800219573,0.7016798403323001,0.6593137254901961,0.065360027072738
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.32366472713176697,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1701,408,0.4426807760141093,0.9313725490196079,0.6001233216303623,0.5244261168384879,0.37329497697193725,0.8431282366410888,0.8942708333333333,0.6738596012018574,0.7762815128008993,0.9485294117647058,0.3478347708493998
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,20817,408,0.866647451602056,0.6568627450980392,0.7473116035909378,0.4563182491228239,0.4502721658772612,0.6121393745364638,0.746875,0.6552175125698219,0.6995466958685358,0.6740196078431373,0.06627415835916056
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5245098039215687,0.6496845500687823,0.3736716458631745,0.32426169966633545,0.4319829844621599,0.5661458333333333,0.7446443873179092,0.6492898560697581,0.5931372549019608,0.6748796243653349
CUBCO+,CYC,KroganExt,1700,408,0.4411764705882353,0.9313725490196079,0.5987394957983193,0.5238970588235293,0.37448039366939956,0.8424779765370473,0.89375,0.6737264926054409,0.7759787708218009,0.9485294117647058,0.34793178589785245
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,23192,408,0.8407640565712314,0.9485294117647058,0.8914014946403309,0.6191267932337823,0.6595639717973215,0.8989197340398153,0.9536458333333333,0.6724516077831567,0.8008000211542882,0.9754901960784313,0.09208155367837251
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,1706,408,0.44079718640093785,0.9313725490196079,0.5983901094759061,0.5237632654557451,0.44226443387917597,0.8432949700010994,0.8932291666666666,0.6737865842574078,0.7757872318924978,0.9485294117647058,0.34740410665136007
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,19072,306,0.8903104026845637,0.6405228758169934,0.7450376046900422,0.4479621308809431,0.5364282224450216,0.6048877143988582,0.7449741527857553,0.525155875989505,0.6254818572874378,0.7058823529411765,0.05813599440401293
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.35954504618760114,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1708,306,0.32084309133489464,0.8496732026143791,0.4657974918596592,0.4443751364501138,0.3381675498080002,0.7583478243887729,0.8317059161401493,0.5421575658231739,0.6715025353453821,0.9313725490196079,0.2721497478904216
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,17924,306,0.8474670832403481,0.5424836601307189,0.6615155930511926,0.3847317547502518,0.4051446697999827,0.5127663489610014,0.6771970132107984,0.5423039588634992,0.6060087632986452,0.6143790849673203,0.050522932779458685
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.3001119708701961,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1706,306,0.32004689331770225,0.8496732026143791,0.46495784722813593,0.44399268143931686,0.3291572025736903,0.7595416352464494,0.832854681217691,0.5413764850471119,0.6714818983953823,0.9313725490196079,0.2722852419352482
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,18502,306,0.8901199870284293,0.6176470588235294,0.7292638388677558,0.4339014989938123,0.4477839163833373,0.5785588632963333,0.7174037909247559,0.5338603174818949,0.6188646181401916,0.6797385620915033,0.05576944908355461
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.3001298382772932,0.3886851423561473,0.5226881102814475,0.6364494806421152,0.5767708178526683,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,1706,306,0.3212192262602579,0.8496732026143791,0.4661937544171923,0.44455538221528856,0.3233839948091757,0.7591619152072865,0.8322802986789202,0.5431680525613387,0.6723600739325607,0.9313725490196079,0.27236611947829115
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,18659,306,0.8545474033978241,0.6339869281045751,0.727926621152378,0.4416567055838984,0.4393614827691481,0.601063648919239,0.723147616312464,0.5406637787838322,0.6252837138883577,0.7124183006535948,0.05747522887120252
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.31193739187621816,0.41008495041685916,0.5491097070649053,0.6414414414414414,0.5934827057372443,0.6111111111111112,0.633905379138426
CUBCO+,SGD,KroganExt,1708,306,0.32142857142857145,0.8496732026143791,0.46641419174805665,0.44465558194774346,0.3251058320105589,0.7592148378608283,0.8322802986789202,0.541828198326872,0.6715302932378778,0.9313725490196079,0.2721329608220846
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,20683,306,0.8290866895518059,0.8562091503267973,0.8424296710535322,0.5677107838773471,0.6165759785538188,0.8133572156204781,0.8994830557151062,0.5235447082713025,0.6862358151534682,0.9215686274509803,0.07438083379755896
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1708,306,0.32201405152224827,0.8496732026143791,0.4670302753192463,0.444935359915369,0.44055982012166456,0.7591619152072866,0.8322802986789202,0.5431706316652994,0.6723616702013978,0.9313725490196079,0.2722011150007212
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,22026,408,0.8453645691455552,0.6348039215686274,0.7251076441842671,0.44153183231480564,0.4918359842415085,0.5937753802146521,0.7494791666666667,0.6562383915715292,0.7013109173895009,0.6519607843137255,0.06312442166432301
PC2P,CYC,Collins,209,408,0.9043062200956937,0.5318627450980392,0.6697913689625608,0.38070793872545033,0.3464899632193946,0.41450278287374487,0.6401041666666667,0.7399209486166007,0.6882052616868304,0.5808823529411765,0.6733018808397374
CUBCO+,CYC,Collins,1709,408,0.44177881802223523,0.9313725490196079,0.5992939652831449,0.5241092061636266,0.342856296494767,0.8431507946839137,0.89375,0.6747075360478825,0.7765435340937397,0.9485294117647058,0.34704968323968727
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,20608,408,0.8530182453416149,0.5367647058823529,0.6589087701354102,0.381410932773294,0.40746854515284087,0.5026819855202513,0.6958333333333333,0.6642489960144529,0.6798577741410748,0.5588235294117647,0.055584572261356435
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5291666666666667,0.7618613138686131,0.6349422114823845,0.49264705882352944,0.612734345733419
CUBCO+,CYC,Gavin,1707,408,0.44112478031634444,0.9313725490196079,0.5986918914847408,0.5238788344821903,0.3701089666825661,0.8439452301051411,0.8942708333333333,0.6745411593676177,0.7766739886885051,0.9485294117647058,0.34724198195187556
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,21153,408,0.864132747128067,0.6372549019607843,0.7335518303835613,0.4442774230911071,0.43214387842882956,0.5976739144070764,0.740625,0.6641249418927228,0.701332685028509,0.6593137254901961,0.06437005901420272
PC2P,CYC,KroganCore,219,408,0.8493150684931506,0.5122549019607843,0.6390649273789856,0.3656913861588717,0.3221498914795751,0.4161860921963981,0.5401041666666667,0.7506654835847383,0.6367397862996826,0.5735294117647058,0.6624054501981496
CUBCO+,CYC,KroganCore,1712,408,0.44042056074766356,0.9313725490196079,0.598042980947451,0.5236302496436274,0.3678958952913426,0.8432949700010994,0.8932291666666666,0.6741958800144561,0.7760228244551913,0.9485294117647058,0.3468216553705843
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,21447,408,0.8667878957429943,0.6568627450980392,0.7473638134017615,0.4563279818213276,0.45081896788627585,0.6132534565328988,0.746875,0.6546259935740982,0.699230855262162,0.6740196078431373,0.06525705254281215
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3221212196715335,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1712,408,0.4380841121495327,0.9313725490196079,0.595885255498871,0.5228014821880619,0.36910922896911796,0.8439452301051411,0.8942708333333333,0.6738815431986959,0.7762941512108992,0.9485294117647058,0.3467621866391366
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,23862,408,0.8407509848294359,0.9485294117647058,0.8913941477242393,0.61912502112694,0.660362596750437,0.8993282307718414,0.9536458333333333,0.6717385690255666,0.8003753415995069,0.9754901960784313,0.09073317753514261
PC2P,CYC,BIM,307,408,0.9543973941368078,0.8333333333333334,0.889766170665047,0.5675544794188863,0.6580571480682257,0.6775034114575322,0.9265625,0.7516483516483516,0.8345353053191793,0.9093137254901961,0.8295714949487671
CUBCO+,CYC,BIM,1716,408,0.4376456876456876,0.9313725490196079,0.5954795469531179,0.5226452759005915,0.43807682638755713,0.8432949700010994,0.89375,0.6752507454594742,0.7768560701664144,0.9485294117647058,0.34638824024055015
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,19650,306,0.8902798982188295,0.6372549019607843,0.7428115276855067,0.4459609047385135,0.5341144385373018,0.6048017150868527,0.7449741527857553,0.5244998040262574,0.6250910310832781,0.7058823529411765,0.0572522371441833
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.35954504618760114,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,1717,306,0.32032615026208505,0.8496732026143791,0.46525247267048414,0.4441269644077272,0.34049469052720976,0.7583478243887729,0.8317059161401493,0.5421822272215973,0.6715178076613048,0.9313725490196079,0.27145666888123293
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,18476,306,0.8474236847802554,0.5424836601307189,0.6615023711965474,0.3847295185822219,0.40568347334552884,0.5127663489610014,0.6771970132107984,0.5417162707387237,0.6056803121713268,0.6143790849673203,0.049747477264768795
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,1715,306,0.319533527696793,0.8496732026143791,0.46441586210942853,0.4437454256661009,0.3294079662286968,0.7591619152072865,0.8322802986789202,0.5434671045879093,0.6725451391011559,0.9313725490196079,0.27168100550193836
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,19063,306,0.8904684467292662,0.6176470588235294,0.7293807603892896,0.43392219223370887,0.44889779768977806,0.5785588632963333,0.7174037909247559,0.5333350844992267,0.6185601114305063,0.6797385620915033,0.05491671730728018
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.29956394419313315,0.38886669645927,0.5221137277426766,0.6370510396975425,0.5767261855498083,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,1718,306,0.32072176949941794,0.8496732026143791,0.46566962355717506,0.4443169394670119,0.3239041029252624,0.7583478243887729,0.8317059161401493,0.542769545222279,0.6718814194945919,0.9313725490196079,0.2714087600757904
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,19216,306,0.8550686927560366,0.6339869281045751,0.7281156811664052,0.4416914980787627,0.44049555839896426,0.601063648919239,0.723147616312464,0.540107269726721,0.6249618265589598,0.7124183006535948,0.056606584017167866
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.3121171719853665,0.41008495041685916,0.5491097070649053,0.6414414414414414,0.5934827057372443,0.6111111111111112,0.633905379138426
CUBCO+,SGD,KroganExt,1720,306,0.32034883720930235,0.8496732026143791,0.46527640198374165,0.4441378668919495,0.3334735275575918,0.7583478243887729,0.8317059161401493,0.5430288216722681,0.6720418763882496,0.9313725490196079,0.2712091669552753
ClusterOne,SGD,KroganExt,109,306,0.8899082568807339,0.35947712418300654,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,21294,306,0.8293885601577909,0.8562091503267973,0.8425854757234031,0.5677461578796159,0.6177493545298737,0.8133572156204781,0.8994830557151062,0.5231554594512878,0.6859806639266771,0.9215686274509803,0.0732802266163866
PC2P,SGD,BIM,216,306,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,1721,306,0.32016269610691456,0.8496732026143791,0.46508004012557097,0.4440483847220823,0.4386127128650492,0.7583478243887729,0.8317059161401493,0.5421379802303067,0.6714904061279039,0.9313725490196079,0.27114483693601865
ClusterOne,SGD,BIM,172,306,0.9127906976744186,0.6111111111111112,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.816771970132108,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,22677,408,0.8455704017286237,0.6348039215686274,0.7251833519837527,0.441545866854138,0.49255829256463185,0.5937753802146521,0.7494791666666667,0.655815275262183,0.7010847922974592,0.6519607843137255,0.06216469527829138
PC2P,CYC,Collins,209,408,0.9090909090909091,0.5343137254901961,0.6730472368014819,0.3824896920782525,0.34462006408028284,0.41417598548812395,0.640625,0.7399209486166007,0.6884851906232333,0.5833333333333334,0.6738318625003861
CUBCO+,CYC,Collins,1725,408,0.43768115942028984,0.9313725490196079,0.595512381426822,0.5226579223026825,0.3387739533288415,0.8439452301051411,0.8942708333333333,0.6754865907256257,0.7772180880510293,0.9485294117647058,0.34552716659778
ClusterOne,CYC,Collins,125,408,0.968,0.36764705882352944,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903192465
P5COMP,CYC,Gavin,21218,408,0.8528136487887643,0.5367647058823529,0.6588477228733159,0.381400704543266,0.40801859906088417,0.5026819855202513,0.6958333333333333,0.6637428405473167,0.6795987001269017,0.5588235294117647,0.05474141996412272
PC2P,CYC,Gavin,183,408,0.8852459016393442,0.46078431372549017,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,1726,408,0.4380069524913094,0.9313725490196079,0.5958138724583337,0.5227740068786053,0.36896337513323074,0.8439452301051411,0.8942708333333333,0.6761119081779053,0.7775777514518053,0.9485294117647058,0.3454866342259268
ClusterOne,CYC,Gavin,110,408,0.9,0.2867647058823529,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,21773,408,0.8642355210581913,0.6372549019607843,0.7335888578438238,0.44428421396278484,0.43276395067806195,0.5976976003520426,0.740625,0.6636789030760302,0.7010971313524859,0.6593137254901961,0.06341937616838705
PC2P,CYC,KroganCore,219,408,0.8447488584474886,0.5098039215686274,0.6358648952343181,0.3639183642588284,0.32366472713176697,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431372549,0.661887709950295
CUBCO+,CYC,KroganCore,1724,408,0.43677494199535966,0.9313725490196079,0.594673006741872,0.522334386009748,0.36743236038266414,0.8432949700010994,0.89375,0.6753573676166502,0.7769174005693148,0.9485294117647058,0.3455827450808296
ClusterOne,CYC,KroganCore,132,408,0.8560606060606061,0.33088235294117646,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149023978,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,22074,408,0.867264655250521,0.6568627450980392,0.7475409759631384,0.4563610005623355,0.45152942410208413,0.6132534565328988,0.746875,0.6542080124081288,0.699007588848162,0.6740196078431373,0.06429447091852553
PC2P,CYC,KroganExt,225,408,0.8533333333333334,0.5269607843137255,0.6515614271846959,0.3752258240447217,0.3221212196715335,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,1738,408,0.4344073647871116,0.9313725490196079,0.5924748058813811,0.5214846590082884,0.3665715312115401,0.8435494948879774,0.8932291666666666,0.6737972661104208,0.7757933813265548,0.9485294117647058,0.34415525405761793
ClusterOne,CYC,KroganExt,132,408,0.8712121212121212,0.3284313725490196,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,24539,408,0.8411508211418558,0.9485294117647058,0.8916188254337605,0.6191792057058575,0.6610274469375474,0.8993282307718414,0.9536458333333333,0.6711587199675599,0.8000298224456367,0.9754901960784313,0.08942638552401666
PC2P,CYC,BIM,307,408,0.9511400651465798,0.8308823529411765,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,1739,408,0.4341575618171363,0.9313725490196079,0.5922424292467436,0.5213946261278862,0.43428094307219295,0.8435494948879774,0.8932291666666666,0.6732541651896491,0.7754806618654089,0.9485294117647058,0.34397533198318225
ClusterOne,CYC,BIM,209,408,0.9521531100478469,0.5955882352941176,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,20229,306,0.8900093924563746,0.6405228758169934,0.744932187811243,0.4479430741083338,0.5373828446764102,0.6048565908383229,0.7449741527857553,0.5240303780532601,0.6248112410354238,0.7058823529411765,0.05641365471859133
PC2P,SGD,Collins,168,306,0.8214285714285714,0.5294117647058824,0.6438569206842923,0.3751699139102855,0.3618641126641216,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,1741,306,0.3176335439402642,0.8496732026143791,0.46240580949961246,0.4428257940327238,0.34017811503746154,0.7597231893495721,0.832854681217691,0.5411076364370019,0.6713151480856048,0.9313725490196079,0.2694544201132602
ClusterOne,SGD,Collins,108,306,0.8981481481481481,0.3790849673202614,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640522875817,0.5112005100521464
P5COMP,SGD,Gavin,19019,306,0.8474683211525317,0.545751633986928,0.6639399892529625,0.38678503456927543,0.4082203977500934,0.5149449981984741,0.6806433084434234,0.541118633985899,0.6068844843102748,0.6176470588235294,0.049112992043049065
PC2P,SGD,Gavin,141,306,0.8439716312056738,0.4542483660130719,0.5906128934354525,0.32808215442135374,0.3001119708701961,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,1741,306,0.31820792647903506,0.8496732026143791,0.46301415658390443,0.4431045620943181,0.3338182099251188,0.7596702666960302,0.832854681217691,0.5419067839450005,0.6718106889535307,0.9313725490196079,0.2694524165373952
ClusterOne,SGD,Gavin,94,306,0.8829787234042553,0.3235294117647059,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091324201,0.5156547044109183,0.37254901960784315,0.474050591128419
P5COMP,SGD,KroganCore,19620,306,0.8909785932721712,0.6176470588235294,0.7295518365935527,0.43395246158892836,0.4499097767060757,0.5788064370733189,0.7174037909247559,0.5324214760161647,0.618030084432587,0.6797385620915033,0.05411600852858818
PC2P,SGD,KroganCore,164,306,0.8048780487804879,0.4803921568627451,0.6016744186046512,0.3433303253888211,0.30002855228278297,0.38919349384489094,0.5226881102814475,0.6373937677053825,0.5771985307908348,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,1740,306,0.31666666666666665,0.8496732026143791,0.4613804053422995,0.44235504813073656,0.3227459491258977,0.759723189349572,0.832854681217691,0.5409155357504557,0.6711959744315682,0.9313725490196079,0.2695599026172278
ClusterOne,SGD,KroganCore,108,306,0.8796296296296297,0.3562091503267974,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326249282,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,19775,306,0.8552212389380531,0.6339869281045751,0.7281709812280459,0.4417016725055542,0.4408749324614938,0.601063648919239,0.723147616312464,0.5394421394685143,0.6245768946215925,0.7124183006535948,0.055784597619098736
PC2P,SGD,KroganExt,172,306,0.8023255813953488,0.5032679738562091,0.6185458990628091,0.35773562038143647,0.31193739187621816,0.41008495041685916,0.5491097070649053,0.6414414414414414,0.5934827057372443,0.6111111111111112,0.633905379138426
